"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2015-09-01 12:00:26,-83.016272,40.001483,0,0,"232.3",73
"2",2015-09-01 12:00:30,-83.01626,40.001406,4,8.63246519408234,"232.3",73
"3",2015-09-01 12:00:33,-83.016267,40.001274,7,23.3387572134073,"232.2",73
"4",2015-09-01 12:00:35,-83.016252,40.001174,9,34.5439532591304,"232.2",73
"5",2015-09-01 12:00:38,-83.016256,40.001065,12,46.6825711438345,"232.2",73
"6",2015-09-01 12:00:41,-83.016263,40.00097,15,57.2747558326206,"232.2",73
"7",2015-09-01 12:00:44,-83.01628,40.000876,18,67.8387277518351,"232.1",73
"8",2015-09-01 12:00:47,-83.016312,40.000785,21,78.3298992301716,"232.0",73
"9",2015-09-01 12:00:51,-83.016444,40.000718,25,91.832911184505,"231.5",73
"10",2015-09-01 12:00:54,-83.016579,40.000706,28,103.422251788277,"231.1",73
"11",2015-09-01 12:00:57,-83.016719,40.000691,31,115.476932908333,"230.6",73
"12",2015-09-01 12:01:00,-83.016844,40.000676,34,126.266280071264,"230.2",73
"13",2015-09-01 12:01:03,-83.01698,40.000655,37,138.096921914769,"229.7",73
"14",2015-09-01 12:01:06,-83.017107,40.000635,40,149.153310768045,"229.3",73
"15",2015-09-01 12:01:09,-83.017226,40.000619,43,159.456146629937,"228.8",73
"16",2015-09-01 12:01:12,-83.01735,40.000594,46,170.390331504387,"227.8",73
"17",2015-09-01 12:01:15,-83.017467,40.000571,49,180.690782334119,"226.8",73
"18",2015-09-01 12:01:18,-83.017585,40.000552,52,190.973115031299,"225.8",73
"19",2015-09-01 12:01:21,-83.017681,40.000484,55,202.122910321138,"224.8",73
"20",2015-09-01 12:01:24,-83.017766,40.000401,58,213.866324722957,"224.3",73
"21",2015-09-01 12:01:27,-83.01789,40.000373,61,224.890273668118,"223.7",73
"22",2015-09-01 12:01:30,-83.018018,40.000361,64,235.886939307415,"223.1",73
"23",2015-09-01 12:01:34,-83.018175,40.000346,68,249.378878674122,"222.5",73
"24",2015-09-01 12:01:37,-83.018309,40.000331,71,260.927120407208,"221.8",73
"25",2015-09-01 12:01:40,-83.018447,40.000305,74,273.045807170059,"221.2",73
"26",2015-09-01 12:01:43,-83.01858,40.000281,77,284.697848695048,"220.5",73
"27",2015-09-01 12:01:46,-83.018722,40.00026,80,297.030534707895,"220.5",73
