"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2015-05-18 22:02:30,-83.152249,40.081025,0,0,"281.1",56
"2",2015-05-18 22:02:32,-83.152296,40.081029,2,4.02788494926929,"281.2",56
"3",2015-05-18 22:02:38,-83.152299,40.080931,8,14.9401871361763,"281.2",56
"4",2015-05-18 22:02:43,-83.152387,40.080864,13,25.5141297266447,"281.1",56
"5",2015-05-18 22:02:47,-83.152518,40.080872,17,36.7074852608282,"281.0",56
"6",2015-05-18 22:02:51,-83.152652,40.080861,21,48.1863813677098,"280.9",56
"7",2015-05-18 22:02:56,-83.152795,40.080864,26,60.3709275066732,"280.9",56
"8",2015-05-18 22:03:00,-83.152917,40.080859,30,70.7771256420662,"280.9",56
"9",2015-05-18 22:03:05,-83.153049,40.080866,35,82.0471450498281,"280.9",56
"10",2015-05-18 22:03:09,-83.153173,40.080865,39,92.6093823586502,"281.0",56
"11",2015-05-18 22:03:13,-83.153295,40.080853,43,103.086195759793,"281.0",56
"12",2015-05-18 22:03:17,-83.153417,40.080835,47,113.668928479522,"281.1",56
"13",2015-05-18 22:03:21,-83.153534,40.080817,51,123.833813966823,"281.1",56
"14",2015-05-18 22:03:26,-83.153662,40.080803,56,134.846999108958,"281.2",56
"15",2015-05-18 22:03:36,-83.153804,40.080793,66,146.992925301712,"281.4",56
"16",2015-05-18 22:03:41,-83.153943,40.080786,71,158.857824354354,"281.6",56
"17",2015-05-18 22:03:46,-83.15407,40.080796,76,169.732139170056,"281.9",56
"18",2015-05-18 22:03:51,-83.154207,40.080814,81,181.571858975176,"282.1",56
"19",2015-05-18 22:03:57,-83.154321,40.080881,87,193.815637660404,"282.3",56
"20",2015-05-18 22:04:01,-83.154403,40.080957,91,204.786370193253,"282.4",56
"21",2015-05-18 22:04:05,-83.154392,40.081051,95,215.292263073126,"282.5",56
"22",2015-05-18 22:04:09,-83.154358,40.081141,99,225.721156899141,"282.5",56
"23",2015-05-18 22:04:13,-83.15436,40.081239,103,236.631796906336,"282.7",56
"24",2015-05-18 22:04:17,-83.154349,40.081334,107,247.24857002321,"282.8",56
"25",2015-05-18 22:04:21,-83.154319,40.081434,111,258.670016185587,"282.9",56
"26",2015-05-18 22:04:25,-83.154282,40.081528,115,269.598304745621,"283.0",56
"27",2015-05-18 22:04:29,-83.15426,40.081627,119,280.777100928931,"283.0",56
"28",2015-05-18 22:04:33,-83.154267,40.081737,123,293.036751155632,"283.0",56
"29",2015-05-18 22:04:37,-83.154222,40.081831,127,304.180644806496,"283.0",56
"30",2015-05-18 22:04:41,-83.154208,40.081929,131,315.154929664994,"283.1",56
"31",2015-05-18 22:04:45,-83.154187,40.082023,135,325.770728858463,"283.3",56
"32",2015-05-18 22:04:49,-83.154163,40.082126,139,337.417428056335,"283.4",56
"33",2015-05-18 22:04:53,-83.15414,40.082218,143,347.844495214613,"283.4",56
"34",2015-05-18 22:04:57,-83.154111,40.082321,147,359.57343369504,"283.4",56
"35",2015-05-18 22:05:01,-83.154085,40.082414,151,370.160342054764,"283.4",56
"36",2015-05-18 22:05:05,-83.154047,40.082499,155,380.160728323194,"283.3",56
"37",2015-05-18 22:05:09,-83.154006,40.082597,159,391.615317640779,"283.4",56
"38",2015-05-18 22:05:13,-83.154005,40.082705,163,403.638124340086,"283.4",56
"39",2015-05-18 22:05:17,-83.154008,40.082802,167,414.439137716011,"283.5",56
"40",2015-05-18 22:05:21,-83.153966,40.082894,171,425.287303550455,"283.5",56
"41",2015-05-18 22:05:25,-83.153945,40.083001,175,437.332031570331,"283.7",56
"42",2015-05-18 22:05:29,-83.153921,40.083109,179,449.527074516732,"283.8",56
"43",2015-05-18 22:05:34,-83.153894,40.083207,184,460.67612722721,"284.0",56
"44",2015-05-18 22:05:38,-83.153836,40.08331,188,473.160924964688,"284.3",56
"45",2015-05-18 22:05:42,-83.15382,40.083404,192,483.713319910384,"284.5",56
"46",2015-05-18 22:05:46,-83.153796,40.083514,196,496.127905990311,"284.7",56
"47",2015-05-18 22:05:49,-83.153775,40.083602,199,506.085965447096,"284.9",56
"48",2015-05-18 22:05:53,-83.153752,40.083707,203,517.937528582184,"285.0",56
"49",2015-05-18 22:05:57,-83.153708,40.083801,207,529.052379050362,"285.1",56
"50",2015-05-18 22:06:01,-83.153701,40.083894,211,539.422244472535,"285.2",56
"51",2015-05-18 22:06:05,-83.15369,40.083998,215,551.03731773148,"285.3",56
"52",2015-05-18 22:06:09,-83.153669,40.084092,219,561.653107766797,"285.3",56
"53",2015-05-18 22:06:13,-83.153648,40.084197,223,573.477706715441,"285.3",56
"54",2015-05-18 22:06:17,-83.153625,40.084292,227,584.232957719938,"285.3",56
"55",2015-05-18 22:06:21,-83.153599,40.084385,231,594.819852669037,"285.2",56
"56",2015-05-18 22:06:24,-83.153577,40.084474,234,604.902916458418,"285.1",56
"57",2015-05-18 22:06:27,-83.153542,40.084561,237,615.036096493618,"285.2",56
"58",2015-05-18 22:06:31,-83.153492,40.084663,241,627.162986292746,"285.3",56
"59",2015-05-18 22:06:35,-83.15345,40.084757,245,638.221550250597,"285.5",56
"60",2015-05-18 22:06:39,-83.153392,40.084837,249,648.405411082242,"285.6",56
"61",2015-05-18 22:06:44,-83.153304,40.084915,254,659.875676231099,"285.8",56
"62",2015-05-18 22:06:47,-83.153276,40.085003,257,669.957882526085,"285.9",56
"63",2015-05-18 22:06:50,-83.15322,40.08509,260,680.753402575348,"286.0",56
"64",2015-05-18 22:06:54,-83.153136,40.08517,264,692.176704522662,"286.0",56
"65",2015-05-18 22:06:58,-83.153065,40.085253,268,703.219123950134,"286.1",56
"66",2015-05-18 22:07:02,-83.153164,40.085317,272,714.257781521312,"286.1",56
"67",2015-05-18 22:07:06,-83.153286,40.085372,276,726.318081158532,"286.1",56
"68",2015-05-18 22:07:10,-83.15341,40.085433,280,738.873730828366,"286.1",56
"69",2015-05-18 22:07:14,-83.153528,40.085495,284,751.065364703316,"285.8",56
"70",2015-05-18 22:07:18,-83.153641,40.085544,288,762.127734526362,"285.6",56
"71",2015-05-18 22:07:22,-83.153731,40.085604,292,772.294658895638,"285.4",56
"72",2015-05-18 22:07:26,-83.153837,40.085673,296,784.147969626169,"285.2",56
"73",2015-05-18 22:07:30,-83.153934,40.085734,300,794.841922716107,"285.0",56
"74",2015-05-18 22:07:34,-83.154061,40.085782,304,806.906154241047,"284.8",56
"75",2015-05-18 22:07:38,-83.154181,40.085828,308,818.33743766766,"284.5",56
"76",2015-05-18 22:07:42,-83.154297,40.085881,312,829.844579784567,"284.2",56
"77",2015-05-18 22:07:46,-83.154391,40.085942,316,840.342383426185,"284.0",56
"78",2015-05-18 22:07:50,-83.154498,40.086012,320,852.332699460096,"283.7",56
"79",2015-05-18 22:07:54,-83.154622,40.086065,324,864.429836482988,"283.6",56
"80",2015-05-18 22:07:59,-83.154744,40.086118,329,876.378551045511,"283.6",56
"81",2015-05-18 22:08:03,-83.154863,40.086172,333,888.162150375289,"283.5",56
"82",2015-05-18 22:08:07,-83.154974,40.086228,337,899.486138788771,"283.7",56
"83",2015-05-18 22:08:11,-83.155071,40.086306,341,911.471207307243,"283.8",56
"84",2015-05-18 22:08:14,-83.15516,40.086377,344,922.422168699446,"283.9",56
"85",2015-05-18 22:08:18,-83.155264,40.08642,348,932.490290806068,"284.1",56
"86",2015-05-18 22:08:22,-83.155409,40.086458,352,945.544005052113,"284.4",56
"87",2015-05-18 22:08:26,-83.155551,40.086483,356,957.953878675499,"284.7",56
"88",2015-05-18 22:08:30,-83.155693,40.086483,360,970.047674252821,"285.0",56
"89",2015-05-18 22:08:35,-83.155847,40.086493,365,983.210635813399,"285.3",56
"90",2015-05-18 22:08:39,-83.155977,40.086499,369,994.302546483233,"285.5",56
"91",2015-05-18 22:08:43,-83.156113,40.086505,373,1005.90457498737,"285.6",56
"92",2015-05-18 22:08:47,-83.156258,40.086483,377,1018.49436693509,"285.7",56
"93",2015-05-18 22:08:51,-83.156395,40.086471,381,1030.23854477848,"285.8",56
"94",2015-05-18 22:08:55,-83.156528,40.086463,385,1041.60078884272,"285.8",56
"95",2015-05-18 22:08:59,-83.156655,40.086471,389,1052.45367326673,"285.9",56
"96",2015-05-18 22:09:03,-83.1568,40.086478,393,1064.82753345993,"285.9",56
"97",2015-05-18 22:09:07,-83.156938,40.086467,397,1076.64427717179,"285.9",56
"98",2015-05-18 22:09:11,-83.157085,40.086445,401,1089.40120031643,"285.8",56
"99",2015-05-18 22:09:14,-83.157207,40.086442,404,1099.79701591339,"285.9",56
"100",2015-05-18 22:09:18,-83.15734,40.086425,408,1111.28130618379,"285.9",56
"101",2015-05-18 22:09:22,-83.157483,40.086417,412,1123.49279681787,"285.8",56
"102",2015-05-18 22:09:26,-83.15763,40.086397,416,1136.20886473724,"285.6",56
"103",2015-05-18 22:09:30,-83.157751,40.086373,420,1146.85484231236,"285.3",56
"104",2015-05-18 22:09:35,-83.157886,40.086343,425,1158.82767138803,"285.0",56
"105",2015-05-18 22:09:39,-83.158001,40.086296,429,1169.93182370405,"284.8",56
"106",2015-05-18 22:09:42,-83.158139,40.086277,432,1181.87377805981,"284.5",56
"107",2015-05-18 22:09:46,-83.158286,40.086283,436,1194.41125267008,"284.2",56
"108",2015-05-18 22:09:50,-83.15841,40.086283,440,1204.97206293445,"283.9",56
"109",2015-05-18 22:09:54,-83.158531,40.086279,444,1215.28698546188,"283.7",56
"110",2015-05-18 22:09:59,-83.158657,40.086273,449,1226.03889828653,"283.4",56
"111",2015-05-18 22:10:02,-83.15879,40.08643,452,1246.8657813767,"283.4",56
"112",2015-05-18 22:10:03,-83.158879,40.086327,453,1260.61068263547,"283.5",56
"113",2015-05-18 22:10:05,-83.158979,40.086265,455,1271.57291395786,"283.6",56
"114",2015-05-18 22:10:09,-83.159089,40.086201,459,1283.34261811941,"283.9",56
"115",2015-05-18 22:10:14,-83.159222,40.086199,464,1294.67214039355,"284.2",56
