"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2017-03-09 11:31:24,-73.954988,41.39135,0,0,"56.0",125
"2",2017-03-09 11:31:27,-73.954962,41.391276,3,8.5190067395502,"56.3",125
"3",2017-03-09 11:31:31,-73.954995,41.391155,7,22.2677117858517,"56.5",125
"4",2017-03-09 11:31:34,-73.954983,41.391063,10,32.5580208234926,"56.7",125
"5",2017-03-09 11:31:38,-73.954993,41.390944,14,45.831338956634,"56.8",125
"6",2017-03-09 11:31:42,-73.955056,41.390839,18,58.6494531460847,"55.5",125
"7",2017-03-09 11:31:46,-73.955124,41.390747,22,70.359981891509,"54.5",125
"8",2017-03-09 11:31:49,-73.955201,41.390676,25,80.5492148446416,"53.6",125
"9",2017-03-09 11:31:52,-73.955206,41.390584,28,90.7991172110702,"52.2",125
"10",2017-03-09 11:31:55,-73.95522,41.390487,31,101.660223280929,"51.8",125
"11",2017-03-09 11:31:58,-73.955221,41.390391,34,112.34722071578,"51.5",125
"12",2017-03-09 11:32:01,-73.955249,41.390267,37,126.347505313306,"51.1",125
"13",2017-03-09 11:32:04,-73.955287,41.390178,40,136.750807599789,"50.7",125
"14",2017-03-09 11:32:09,-73.955356,41.390093,45,147.829568607036,"50.1",125
"15",2017-03-09 11:32:13,-73.955395,41.389991,49,159.642071124569,"49.5",125
"16",2017-03-09 11:32:16,-73.955422,41.389889,52,171.218394169882,"48.8",125
"17",2017-03-09 11:32:19,-73.955469,41.389796,55,182.290246099603,"49.6",125
"18",2017-03-09 11:32:22,-73.955516,41.389705,58,193.154208640482,"50.5",125
"19",2017-03-09 11:32:25,-73.955579,41.389614,61,204.569171316513,"51.3",125
"20",2017-03-09 11:32:28,-73.955647,41.389521,64,216.377228936278,"52.1",125
"21",2017-03-09 11:32:31,-73.955702,41.389427,67,227.805039679894,"51.8",125
"22",2017-03-09 11:32:34,-73.955739,41.389339,70,238.076965253233,"51.5",125
"23",2017-03-09 11:32:37,-73.955783,41.389252,73,248.435470521697,"51.4",125
"24",2017-03-09 11:32:40,-73.955827,41.389143,76,261.113526417814,"51.2",125
"25",2017-03-09 11:32:45,-73.955908,41.389037,81,274.714971250295,"51.3",125
"26",2017-03-09 11:32:48,-73.955908,41.388924,84,287.294073710105,"51.4",125
"27",2017-03-09 11:32:51,-73.955898,41.388798,87,301.345171532274,"51.5",125
"28",2017-03-09 11:32:56,-73.955946,41.38871,92,311.929795249636,"51.5",125
"29",2017-03-09 11:33:00,-73.955958,41.388603,96,323.883068547279,"51.6",125
"30",2017-03-09 11:33:04,-73.956047,41.388499,100,337.641028403021,"51.7",125
