"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2014-09-16 11:52:58,-83.021778,40.003785,0,0,"221.0",28
"2",2014-09-16 11:53:03,-83.021787,40.003877,5,10.2701068570352,"221.0",28
"3",2014-09-16 11:53:06,-83.021788,40.003976,8,21.2910663263887,"221.0",28
"4",2014-09-16 11:53:09,-83.021788,40.004088,11,33.758849295673,"221.1",28
"5",2014-09-16 11:53:12,-83.021762,40.004204,14,46.8608482981701,"221.2",28
"6",2014-09-16 11:53:15,-83.021751,40.004313,17,59.0308726222914,"221.3",28
"7",2014-09-16 11:53:18,-83.021708,40.004421,20,71.6000701261803,"221.4",28
"8",2014-09-16 11:53:21,-83.021647,40.004521,23,83.8872846083717,"221.5",28
"9",2014-09-16 11:53:24,-83.021579,40.004609,26,95.2708180042945,"221.5",28
"10",2014-09-16 11:53:27,-83.021541,40.004697,29,105.588914955468,"221.6",28
"11",2014-09-16 11:53:30,-83.021537,40.004792,32,116.16976543594,"221.7",28
"12",2014-09-16 11:53:33,-83.021524,40.004882,35,126.249657254945,"221.8",28
"13",2014-09-16 11:53:37,-83.021498,40.004999,39,139.461379558922,"221.9",28
"14",2014-09-16 11:53:40,-83.021468,40.005087,42,149.585985877618,"221.8",28
"15",2014-09-16 11:53:43,-83.021449,40.005183,45,160.394765431692,"221.6",28
"16",2014-09-16 11:53:46,-83.021434,40.005279,48,171.157705346249,"221.5",28
"17",2014-09-16 11:53:49,-83.021406,40.005375,51,182.107830999951,"221.3",28
"18",2014-09-16 11:53:52,-83.021395,40.005473,54,193.057388612466,"221.1",28
"19",2014-09-16 11:53:55,-83.021382,40.005566,57,203.469276935334,"220.9",28
"20",2014-09-16 11:53:58,-83.021357,40.005658,60,213.930173160087,"220.7",28
"21",2014-09-16 11:54:01,-83.021351,40.005758,63,225.073872564657,"220.5",28
"22",2014-09-16 11:54:04,-83.021349,40.005852,66,235.539294262964,"220.5",28
"23",2014-09-16 11:54:08,-83.021353,40.005968,70,248.456858800116,"220.4",28
"24",2014-09-16 11:54:12,-83.021368,40.006082,74,261.211571940107,"220.3",28
"25",2014-09-16 11:54:15,-83.021397,40.006172,77,271.530973090428,"220.4",28
"26",2014-09-16 11:54:18,-83.021425,40.006267,80,282.37247784093,"220.5",28
