"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2017-07-17 12:26:27,-73.954966,41.391126,0,0,"39.2",147
"2",2017-07-17 12:26:35,-73.954874,41.39102,8,14.0808017122604,"38.4",147
"3",2017-07-17 12:26:38,-73.954825,41.390934,11,24.4922023061314,"37.9",147
"4",2017-07-17 12:26:41,-73.954839,41.390843,14,34.6895255580722,"37.4",147
"5",2017-07-17 12:26:44,-73.95489,41.390755,17,45.3715053000821,"37.1",147
"6",2017-07-17 12:26:47,-73.954946,41.390671,20,55.8266676716274,"36.8",147
"7",2017-07-17 12:26:50,-73.955001,41.390575,23,67.458653040734,"35.7",147
"8",2017-07-17 12:26:53,-73.955052,41.390471,26,79.7945015491045,"35.0",147
"9",2017-07-17 12:26:56,-73.955102,41.390365,29,92.311427324992,"34.5",147
"10",2017-07-17 12:26:59,-73.955172,41.390266,32,104.786606922244,"33.9",147
"11",2017-07-17 12:27:03,-73.955243,41.390167,36,117.301144067392,"33.4",147
"12",2017-07-17 12:27:07,-73.955287,41.39005,40,130.833974936665,"33.0",147
"13",2017-07-17 12:27:10,-73.95532,41.38996,43,141.224880163169,"32.9",147
"14",2017-07-17 12:27:13,-73.955341,41.389848,46,153.815411357617,"32.8",147
"15",2017-07-17 12:27:16,-73.955357,41.38974,49,165.91194672787,"32.7",147
"16",2017-07-17 12:27:19,-73.955404,41.389642,52,177.505926402118,"32.8",147
"17",2017-07-17 12:27:22,-73.955471,41.389544,55,189.766553926774,"33.3",147
"18",2017-07-17 12:27:25,-73.955547,41.389454,58,201.626658387908,"34.0",147
"19",2017-07-17 12:27:28,-73.955617,41.389365,61,213.130311892328,"35.0",147
"20",2017-07-17 12:27:31,-73.955687,41.389276,64,224.633969462666,"36.2",147
"21",2017-07-17 12:27:34,-73.955743,41.389194,67,234.890541067872,"37.4",147
"22",2017-07-17 12:27:38,-73.955806,41.389095,71,247.102735613366,"38.6",147
"23",2017-07-17 12:27:45,-73.955823,41.388972,78,260.868445299384,"39.7",147
"24",2017-07-17 12:27:49,-73.955934,41.388897,82,273.344165262408,"40.5",147
"25",2017-07-17 12:27:53,-73.956,41.388817,86,283.817558403052,"41.2",147
"26",2017-07-17 12:27:56,-73.956011,41.388694,89,297.540640471618,"41.7",147
"27",2017-07-17 12:27:59,-73.956013,41.388582,92,310.009542277513,"42.1",147
