"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2016-09-12 16:58:51,-73.952273,41.391025,0,0,"0.0",115
"2",2016-09-12 16:58:55,-73.952252,41.391105,4,9.0766039641558,"0.0",115
"3",2016-09-12 16:58:58,-73.952198,41.391219,7,22.544506009138,"0.0",115
"4",2016-09-12 16:59:00,-73.952165,41.391307,9,32.7209029716596,"0.0",115
"5",2016-09-12 16:59:03,-73.952126,41.391423,12,46.0383823345189,"0.0",115
"6",2016-09-12 16:59:06,-73.952092,41.391517,15,56.8808169333366,"0.0",115
"7",2016-09-12 16:59:09,-73.952063,41.39162,18,68.5997118537707,"0.0",115
"8",2016-09-12 16:59:12,-73.952022,41.39172,21,80.2463510105421,"0.0",115
"9",2016-09-12 16:59:15,-73.951986,41.39183,24,92.8551694939943,"0.0",115
"10",2016-09-12 16:59:17,-73.951973,41.391921,26,103.043253377918,"0.0",115
"11",2016-09-12 16:59:20,-73.951957,41.392033,29,115.582433319523,"0.0",115
"12",2016-09-12 16:59:23,-73.951933,41.392124,32,125.908883732892,"0.0",115
"13",2016-09-12 16:59:26,-73.951914,41.392234,35,138.256404085332,"0.0",115
"14",2016-09-12 16:59:29,-73.951875,41.392342,38,150.712263722483,"0.0",115
"15",2016-09-12 16:59:32,-73.951835,41.39245,41,163.190218957572,"0.0",115
"16",2016-09-12 16:59:35,-73.951782,41.392573,44,177.580128650561,"0.0",115
"17",2016-09-12 16:59:38,-73.951737,41.3927,47,192.208652580547,"0.0",115
"18",2016-09-12 16:59:41,-73.95171,41.392815,50,205.207449771523,"3.1",115
"19",2016-09-12 16:59:44,-73.951665,41.392935,53,219.084329484191,"5.1",115
"20",2016-09-12 16:59:47,-73.95168,41.39305,56,231.947212246843,"7.1",115
"21",2016-09-12 16:59:50,-73.951773,41.393123,59,243.18802211905,"9.1",115
"22",2016-09-12 16:59:53,-73.951922,41.393084,62,256.366770205297,"11.1",115
"23",2016-09-12 16:59:55,-73.951998,41.392998,64,267.853009784313,"11.1",115
"24",2016-09-12 16:59:57,-73.952047,41.392903,66,279.192448082716,"11.1",115
"25",2016-09-12 16:59:59,-73.952062,41.392809,68,289.731192986508,"11.1",115
"26",2016-09-12 17:00:01,-73.952034,41.392716,70,300.344692887923,"11.1",115
"27",2016-09-12 17:00:03,-73.951973,41.392621,72,312.083044124638,"11.1",115
"28",2016-09-12 17:00:05,-73.951915,41.39254,74,322.31853242152,"11.1",115
"29",2016-09-12 17:00:07,-73.951862,41.392457,76,332.563491648562,"8.0",115
"30",2016-09-12 17:00:10,-73.951843,41.392328,79,347.01110204409,"6.0",115
"31",2016-09-12 17:00:12,-73.951873,41.39224,81,357.122515685725,"4.0",115
"32",2016-09-12 17:00:15,-73.951907,41.392117,84,371.106122194508,"2.0",115
"33",2016-09-12 17:00:18,-73.951942,41.392002,87,384.237309608169,"0.0",115
"34",2016-09-12 17:00:21,-73.95198,41.391876,90,398.618086970909,"0.0",115
"35",2016-09-12 17:00:24,-73.952,41.391752,93,412.522387507309,"0.0",115
"36",2016-09-12 17:00:27,-73.952049,41.391641,96,425.538824601767,"0.0",115
"37",2016-09-12 17:00:30,-73.952092,41.39153,99,438.406529542584,"0.0",115
"38",2016-09-12 17:00:33,-73.952149,41.391418,102,451.752145745991,"0.0",115
"39",2016-09-12 17:00:36,-73.952199,41.391307,105,464.79508543533,"0.0",115
"40",2016-09-12 17:00:39,-73.952243,41.391192,108,478.113761642286,"0.0",115
"41",2016-09-12 17:00:42,-73.952289,41.391083,111,490.841200594163,"0.0",115
"42",2016-09-12 17:00:45,-73.95233,41.390969,114,503.985437161086,"0.0",115
"43",2016-09-12 17:00:48,-73.952377,41.390854,117,517.375408158335,"0.0",115
"44",2016-09-12 17:00:51,-73.952427,41.390748,120,529.892325727048,"0.0",115
"45",2016-09-12 17:00:54,-73.952469,41.390636,123,542.844112022602,"0.0",115
"46",2016-09-12 17:00:57,-73.952529,41.39052,126,556.695310978842,"0.1",115
"47",2016-09-12 17:01:00,-73.952596,41.390409,129,570.259649913898,"0.2",115
"48",2016-09-12 17:01:03,-73.952668,41.390301,132,583.702016345403,"0.3",115
"49",2016-09-12 17:01:06,-73.952751,41.3902,135,596.910332306941,"0.4",115
"50",2016-09-12 17:01:09,-73.952842,41.390106,138,609.842981262574,"0.5",115
"51",2016-09-12 17:01:12,-73.952954,41.390019,141,623.307232895971,"0.5",115
"52",2016-09-12 17:01:15,-73.953105,41.389981,144,636.608542412767,"0.6",115
"53",2016-09-12 17:01:18,-73.953259,41.389976,147,649.481868716104,"1.3",115
"54",2016-09-12 17:01:21,-73.953415,41.389956,150,662.699052217598,"1.9",115
"55",2016-09-12 17:01:24,-73.953551,41.389902,153,675.549732536072,"2.5",115
"56",2016-09-12 17:01:27,-73.953625,41.389799,156,688.575123717266,"3.2",115
"57",2016-09-12 17:01:30,-73.953677,41.389693,159,701.148772619212,"3.7",115
"58",2016-09-12 17:01:33,-73.953741,41.389586,162,714.204236533823,"4.3",115
"59",2016-09-12 17:01:36,-73.953792,41.389474,165,727.379483733969,"4.8",115
"60",2016-09-12 17:01:39,-73.953852,41.389365,168,740.507284831805,"5.4",115
"61",2016-09-12 17:01:42,-73.953904,41.389255,171,753.499729280837,"5.6",115
"62",2016-09-12 17:01:45,-73.953955,41.389142,174,766.780374231871,"5.9",115
"63",2016-09-12 17:01:48,-73.95403,41.389034,177,780.33672202096,"6.2",115
"64",2016-09-12 17:01:51,-73.954109,41.388935,180,793.181367059405,"5.9",115
"65",2016-09-12 17:01:54,-73.954193,41.388824,183,807.390433113711,"6.8",115
"66",2016-09-12 17:01:57,-73.95427,41.388714,186,821.221494977587,"7.7",115
"67",2016-09-12 17:02:00,-73.954342,41.388614,189,833.873718493978,"8.6",115
"68",2016-09-12 17:02:03,-73.954412,41.388501,192,847.744965606571,"8.6",115
"69",2016-09-12 17:02:06,-73.954486,41.388396,195,860.966824279601,"8.6",115
"70",2016-09-12 17:02:09,-73.954551,41.388288,198,874.158122556561,"8.6",115
"71",2016-09-12 17:02:12,-73.95462,41.388182,201,887.28996611909,"8.6",115
"72",2016-09-12 17:02:15,-73.954691,41.388074,204,900.695272867238,"8.9",115
"73",2016-09-12 17:02:18,-73.954742,41.387965,207,913.554979960949,"9.2",115
"74",2016-09-12 17:02:21,-73.954803,41.387855,210,926.817641014507,"9.5",115
"75",2016-09-12 17:02:24,-73.954862,41.387749,213,939.605037299531,"9.7",115
"76",2016-09-12 17:02:27,-73.9549,41.387635,216,952.686284557047,"8.8",115
