"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2017-05-01 10:44:56,-73.955077,41.391286,0,0,"47.6",137
"2",2017-05-01 10:45:00,-73.95498,41.391328,4,9.3531868733483,"47.6",137
"3",2017-05-01 10:45:04,-73.954958,41.391432,8,21.0752946372055,"47.7",137
"4",2017-05-01 10:45:07,-73.954967,41.391524,11,31.3442313339706,"47.7",137
"5",2017-05-01 10:45:11,-73.954875,41.391609,15,43.5329003412029,"47.7",137
"6",2017-05-01 10:45:14,-73.954755,41.391622,18,53.6583794309686,"47.8",137
"7",2017-05-01 10:45:18,-73.954632,41.391694,22,66.687406161543,"47.9",137
"8",2017-05-01 10:45:22,-73.954545,41.39178,26,78.7057393483888,"48.0",137
"9",2017-05-01 10:45:25,-73.954466,41.391855,29,89.3467918906256,"48.0",137
"10",2017-05-01 10:45:28,-73.954397,41.391929,32,99.3998258751859,"48.1",137
"11",2017-05-01 10:45:31,-73.954349,41.392026,35,110.917872325725,"48.2",137
"12",2017-05-01 10:45:35,-73.95426,41.392111,39,122.950149949767,"48.3",137
"13",2017-05-01 10:45:39,-73.954158,41.392189,43,135.113758061271,"48.3",137
"14",2017-05-01 10:45:42,-73.954092,41.392276,46,146.257145827898,"48.4",137
"15",2017-05-01 10:45:46,-73.95399,41.39235,50,158.106983158312,"48.5",137
"16",2017-05-01 10:45:50,-73.953879,41.392409,54,169.467703684674,"48.6",137
"17",2017-05-01 10:45:54,-73.953773,41.392498,58,182.753763174859,"48.6",137
"18",2017-05-01 10:45:57,-73.9537,41.392579,61,193.63813356408,"48.6",137
"19",2017-05-01 10:46:01,-73.953611,41.392669,65,206.112819376886,"48.7",137
"20",2017-05-01 10:46:05,-73.953529,41.392736,69,216.238133299777,"48.7",137
"21",2017-05-01 10:46:08,-73.953448,41.392827,72,228.4190880636,"48.8",137
"22",2017-05-01 10:46:11,-73.953392,41.392934,75,241.215460411649,"48.8",137
"23",2017-05-01 10:46:14,-73.953321,41.393012,78,251.729712002445,"48.9",137
"24",2017-05-01 10:46:17,-73.953247,41.393085,81,261.938881633668,"49.0",137
"25",2017-05-01 10:46:21,-73.953159,41.393168,85,273.744633495662,"49.1",137
"26",2017-05-01 10:46:24,-73.953105,41.393252,88,284.126080969206,"49.2",137
"27",2017-05-01 10:46:27,-73.953051,41.393356,91,296.550589891956,"49.4",137
"28",2017-05-01 10:46:30,-73.95301,41.393451,94,307.66640520614,"49.5",137
"29",2017-05-01 10:46:33,-73.952964,41.393538,97,318.085244056084,"49.7",137
"30",2017-05-01 10:46:37,-73.952893,41.393637,101,330.599635521431,"49.8",137
"31",2017-05-01 10:46:41,-73.952817,41.393732,105,342.933309646608,"50.0",137
"32",2017-05-01 10:46:44,-73.952802,41.393836,108,354.578107490508,"50.2",137
"33",2017-05-01 10:46:48,-73.952809,41.393957,112,368.060444739058,"50.3",137
"34",2017-05-01 10:46:51,-73.952812,41.394049,115,378.304901704983,"50.4",137
"35",2017-05-01 10:46:54,-73.952777,41.394135,118,388.314617556075,"50.5",137
"36",2017-05-01 10:46:58,-73.952742,41.394253,122,401.771569295884,"50.5",137
"37",2017-05-01 10:47:02,-73.952741,41.394368,126,414.573583111635,"50.5",137
"38",2017-05-01 10:47:06,-73.952753,41.394485,130,427.63645834173,"50.4",137
"39",2017-05-01 10:47:10,-73.952784,41.394603,134,441.024825966315,"50.3",137
"40",2017-05-01 10:47:14,-73.952843,41.394714,138,454.327372116283,"50.1",137
"41",2017-05-01 10:47:18,-73.952945,41.394785,142,465.947297801002,"49.9",137
"42",2017-05-01 10:47:21,-73.95304,41.394843,145,476.17590339939,"49.6",137
"43",2017-05-01 10:47:24,-73.953154,41.394907,148,488.066559638608,"49.4",137
"44",2017-05-01 10:47:27,-73.953266,41.394969,151,499.690355974321,"49.2",137
"45",2017-05-01 10:47:30,-73.953377,41.395014,154,510.226781895183,"49.0",137
"46",2017-05-01 10:47:33,-73.953499,41.395054,157,521.345370060638,"48.8",137
"47",2017-05-01 10:47:37,-73.953645,41.395107,161,534.890082987767,"48.6",137
"48",2017-05-01 10:47:40,-73.953768,41.395145,164,545.998552325937,"48.6",137
"49",2017-05-01 10:47:43,-73.953894,41.395182,167,557.298015163587,"48.7",137
"50",2017-05-01 10:47:46,-73.954009,41.39521,170,567.394616950387,"48.7",137
"51",2017-05-01 10:47:50,-73.954167,41.395241,174,581.032719032628,"48.9",137
"52",2017-05-01 10:47:53,-73.954295,41.395255,177,591.83477030373,"49.1",137
"53",2017-05-01 10:47:56,-73.954421,41.39527,180,602.488457079542,"49.3",137
"54",2017-05-01 10:48:00,-73.954575,41.395281,184,615.406862937946,"49.6",137
"55",2017-05-01 10:48:04,-73.954724,41.395297,188,627.976392497989,"49.8",137
"56",2017-05-01 10:48:07,-73.954854,41.395295,191,638.834718611404,"50.1",137
"57",2017-05-01 10:48:10,-73.954976,41.395286,194,649.071841816477,"50.3",137
"58",2017-05-01 10:48:14,-73.955129,41.395273,198,661.930267599171,"50.5",137
"59",2017-05-01 10:48:18,-73.955272,41.395252,202,674.098586381677,"50.7",137
"60",2017-05-01 10:48:21,-73.95539,41.395235,205,684.132614787444,"50.8",137
"61",2017-05-01 10:48:24,-73.955515,41.395205,208,695.092333353427,"50.9",137
"62",2017-05-01 10:48:27,-73.955646,41.395181,211,706.353415581166,"50.9",137
"63",2017-05-01 10:48:31,-73.955777,41.395122,215,719.113155786114,"50.8",137
"64",2017-05-01 10:48:35,-73.955908,41.39505,219,732.674676229162,"50.8",137
"65",2017-05-01 10:48:38,-73.956003,41.394989,222,743.117277862804,"50.7",137
"66",2017-05-01 10:48:42,-73.956139,41.394931,226,756.18141378057,"50.5",137
"67",2017-05-01 10:48:45,-73.956241,41.394878,229,766.543040975949,"50.4",137
"68",2017-05-01 10:48:48,-73.956343,41.39482,232,777.231399976733,"50.2",137
"69",2017-05-01 10:48:51,-73.956444,41.39476,235,787.990117734325,"50.0",137
"70",2017-05-01 10:48:54,-73.956543,41.394703,238,798.411780223602,"49.8",137
"71",2017-05-01 10:48:57,-73.956645,41.394653,241,808.586979817658,"49.6",137
"72",2017-05-01 10:49:00,-73.956749,41.394598,244,819.213070243879,"49.4",137
"73",2017-05-01 10:49:03,-73.956846,41.394536,247,829.855012900204,"49.1",137
"74",2017-05-01 10:49:06,-73.956952,41.394479,250,840.746241717312,"48.9",137
"75",2017-05-01 10:49:10,-73.957092,41.394426,254,853.841856591361,"48.7",137
"76",2017-05-01 10:49:13,-73.957205,41.394386,257,864.276197050958,"48.5",137
"77",2017-05-01 10:49:16,-73.957319,41.394342,260,874.982379752969,"48.3",137
"78",2017-05-01 10:49:20,-73.957454,41.394293,264,887.506387631355,"48.1",137
"79",2017-05-01 10:49:23,-73.957566,41.394257,267,897.681825497793,"47.9",137
"80",2017-05-01 10:49:26,-73.957692,41.394204,270,909.745223049718,"47.8",137
"81",2017-05-01 10:49:29,-73.95782,41.394162,273,921.412217401616,"47.6",137
"82",2017-05-01 10:49:32,-73.957937,41.394122,276,932.149633996254,"47.4",137
"83",2017-05-01 10:49:35,-73.958047,41.394082,279,942.358002639006,"47.3",137
"84",2017-05-01 10:49:38,-73.958156,41.39404,282,952.591082099804,"47.2",137
"85",2017-05-01 10:49:42,-73.958298,41.393984,286,965.988187583786,"47.1",137
"86",2017-05-01 10:49:45,-73.958422,41.39394,289,977.443373984326,"47.1",137
"87",2017-05-01 10:49:48,-73.958548,41.393913,292,988.386462016371,"47.0",137
"88",2017-05-01 10:49:51,-73.958682,41.393907,295,999.596691381745,"47.0",137
"89",2017-05-01 10:49:54,-73.958815,41.393909,298,1010.70572721013,"47.0",137
"90",2017-05-01 10:49:57,-73.958944,41.393928,301,1021.68415874833,"47.0",137
"91",2017-05-01 10:50:00,-73.959083,41.393959,304,1033.79411693286,"47.0",137
"92",2017-05-01 10:50:03,-73.959205,41.39393,307,1044.48153627849,"47.0",137
