"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2014-09-29 13:55:55,-83.15228,40.080966,0,0,"281.0",32
"2",2014-09-29 13:56:00,-83.152186,40.080943,5,8.40582289926375,"281.0",32
"3",2014-09-29 13:56:03,-83.152041,40.080959,8,20.8838962383501,"281.0",32
"4",2014-09-29 13:56:06,-83.151911,40.080975,11,32.0989147949026,"281.0",32
"5",2014-09-29 13:56:09,-83.151781,40.080992,14,43.3321475791106,"280.8",32
"6",2014-09-29 13:56:12,-83.151663,40.081007,17,53.5204953740685,"280.6",32
"7",2014-09-29 13:56:16,-83.151517,40.081018,21,66.0161036875354,"280.5",32
"8",2014-09-29 13:56:20,-83.151373,40.081027,25,78.3220691704386,"280.3",32
"9",2014-09-29 13:56:24,-83.151226,40.081038,29,90.902441053872,"280.1",32
"10",2014-09-29 13:56:28,-83.151073,40.081054,33,104.055274678553,"279.8",32
"11",2014-09-29 13:56:32,-83.15092,40.081067,37,117.167057680802,"279.5",32
"12",2014-09-29 13:56:36,-83.15077,40.081079,41,130.012854528592,"279.3",32
"13",2014-09-29 13:56:40,-83.150616,40.081098,45,143.299131872546,"279.0",32
"14",2014-09-29 13:56:44,-83.150464,40.081115,49,156.383206000003,"278.7",32
"15",2014-09-29 13:56:48,-83.150322,40.081127,53,168.551500227678,"278.5",32
"16",2014-09-29 13:56:51,-83.150204,40.081142,56,178.739828365195,"278.4",32
"17",2014-09-29 13:56:54,-83.150081,40.081155,59,189.315739266381,"278.1",32
"18",2014-09-29 13:56:57,-83.149948,40.081168,62,200.735973630222,"277.8",32
"19",2014-09-29 13:57:01,-83.149797,40.08119,66,213.828373207439,"277.5",32
"20",2014-09-29 13:57:05,-83.149651,40.081216,70,226.596181863161,"277.3",32
"21",2014-09-29 13:57:09,-83.149521,40.081264,74,238.890673863211,"277.1",32
"22",2014-09-29 13:57:13,-83.14938,40.081256,78,250.93319705707,"276.9",32
"23",2014-09-29 13:57:16,-83.149272,40.08122,81,260.967045498004,"276.8",32
"24",2014-09-29 13:57:19,-83.149157,40.081192,84,271.246051710802,"276.7",32
"25",2014-09-29 13:57:22,-83.149029,40.081201,87,282.194285094031,"276.6",32
"26",2014-09-29 13:57:25,-83.148902,40.081211,90,293.068534322761,"276.5",32
"27",2014-09-29 13:57:28,-83.148788,40.081236,93,303.169339984665,"276.5",32
"28",2014-09-29 13:57:31,-83.148671,40.081264,96,313.610795509676,"276.5",32
"29",2014-09-29 13:57:34,-83.148552,40.081282,99,323.942677066556,"276.6",32
"30",2014-09-29 13:57:37,-83.148422,40.081294,102,335.095594977112,"276.7",32
"31",2014-09-29 13:57:40,-83.148298,40.081306,105,345.741321511188,"276.8",32
"32",2014-09-29 13:57:43,-83.148175,40.081317,108,356.289048682562,"276.9",32
"33",2014-09-29 13:57:46,-83.148052,40.081328,111,366.836774170656,"277.0",32
"34",2014-09-29 13:57:49,-83.147928,40.081346,114,377.586748005741,"277.0",32
"35",2014-09-29 13:57:53,-83.147772,40.081363,118,391.007979416675,"277.0",32
"36",2014-09-29 13:57:56,-83.147648,40.081379,121,401.718682849479,"276.9",32
"37",2014-09-29 13:57:59,-83.147529,40.081411,124,412.462138004234,"276.8",32
"38",2014-09-29 13:58:02,-83.147407,40.081433,127,423.138051228031,"276.7",32
"39",2014-09-29 13:58:05,-83.147277,40.081439,130,434.230783344067,"276.6",32
"40",2014-09-29 13:58:08,-83.147152,40.08145,133,444.947704359776,"276.5",32
"41",2014-09-29 13:58:11,-83.147031,40.081462,136,455.339954396345,"276.5",32
"42",2014-09-29 13:58:14,-83.146902,40.081475,139,466.422273253584,"276.4",32
"43",2014-09-29 13:58:17,-83.146771,40.08149,142,477.704297785635,"276.2",32
"44",2014-09-29 13:58:20,-83.146635,40.081498,145,489.322119512047,"276.0",32
"45",2014-09-29 13:58:23,-83.146497,40.0815,148,501.078213630671,"275.8",32
"46",2014-09-29 13:58:26,-83.146368,40.081512,151,512.146540403358,"275.6",32
"47",2014-09-29 13:58:29,-83.146242,40.081526,154,522.991006647899,"275.5",32
"48",2014-09-29 13:58:32,-83.146114,40.081538,157,533.974782895542,"275.5",32
"49",2014-09-29 13:58:35,-83.145988,40.081549,160,544.776308855576,"275.5",32
"50",2014-09-29 13:58:38,-83.145857,40.081555,163,555.954042520751,"275.5",32
"51",2014-09-29 13:58:41,-83.145732,40.081564,166,566.647794528479,"275.5",32
"52",2014-09-29 13:58:44,-83.145604,40.081575,169,577.618582696882,"275.5",32
"53",2014-09-29 13:58:47,-83.145477,40.08158,172,588.449954597296,"275.5",32
"54",2014-09-29 13:58:50,-83.145345,40.081592,175,599.771963861167,"275.5",32
"55",2014-09-29 13:58:53,-83.145212,40.081602,178,611.154628807423,"275.6",32
"56",2014-09-29 13:58:56,-83.145075,40.081612,181,622.876400977175,"275.7",32
"57",2014-09-29 13:58:59,-83.144954,40.081637,184,633.551554421567,"275.8",32
"58",2014-09-29 13:59:02,-83.144833,40.081647,187,643.917509813818,"275.9",32
"59",2014-09-29 13:59:06,-83.144676,40.081663,191,657.407863022523,"276.0",32
"60",2014-09-29 13:59:10,-83.14457,40.081741,195,669.934037834786,"276.0",32
"61",2014-09-29 13:59:13,-83.144615,40.081845,198,682.129224560956,"275.9",32
"62",2014-09-29 13:59:17,-83.144654,40.081952,202,694.494920005081,"275.8",32
"63",2014-09-29 13:59:21,-83.144657,40.082049,206,705.295933447153,"275.7",32
"64",2014-09-29 13:59:24,-83.144657,40.082148,209,716.316563035359,"275.6",32
"65",2014-09-29 13:59:27,-83.144594,40.082236,212,727.486017194182,"275.5",32
"66",2014-09-29 13:59:30,-83.144521,40.082315,215,738.25622688577,"275.5",32
"67",2014-09-29 13:59:33,-83.144512,40.082416,218,749.525596610832,"275.5",32
"68",2014-09-29 13:59:37,-83.144504,40.082533,222,762.567788338225,"275.5",32
"69",2014-09-29 13:59:41,-83.144492,40.082652,226,775.854177944749,"275.5",32
"70",2014-09-29 13:59:44,-83.144521,40.082741,229,786.064865840625,"275.5",32
