"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2016-05-27 11:02:26,-73.973906,41.38127,0,0,"236.0",91
"2",2016-05-27 11:02:27,-73.973883,41.381305,1,4.34405972803096,"236.0",91
"3",2016-05-27 11:02:31,-73.973877,41.381421,5,17.2668419181033,"236.0",91
"4",2016-05-27 11:02:34,-73.973891,41.381513,8,27.5747776472269,"236.0",91
"5",2016-05-27 11:02:38,-73.973896,41.381627,12,40.2720695901664,"236.0",91
"6",2016-05-27 11:02:42,-73.973907,41.381733,16,52.1076513718088,"236.0",91
"7",2016-05-27 11:02:46,-73.973936,41.381845,20,64.8085505144692,"236.0",91
"8",2016-05-27 11:02:50,-73.973984,41.381949,24,77.0603243535669,"236.4",91
"9",2016-05-27 11:02:54,-73.974091,41.382027,28,89.5209195671045,"236.7",91
"10",2016-05-27 11:02:58,-73.974235,41.38205,32,101.818022464942,"237.1",91
"11",2016-05-27 11:03:02,-73.97437,41.38205,36,113.093903053878,"237.5",91
"12",2016-05-27 11:03:06,-73.974511,41.382034,40,125.004858050103,"237.8",91
"13",2016-05-27 11:03:11,-73.974652,41.382029,45,136.795037649235,"238.2",91
"14",2016-05-27 11:03:15,-73.974774,41.382039,49,147.045719379443,"238.5",91
"15",2016-05-27 11:03:19,-73.974902,41.382044,53,157.751404847947,"238.9",91
"16",2016-05-27 11:03:23,-73.975031,41.38205,57,168.546817654815,"239.1",91
"17",2016-05-27 11:03:27,-73.975157,41.38205,61,179.070972871369,"239.3",91
"18",2016-05-27 11:03:31,-73.975277,41.382051,65,189.094595922874,"239.5",91
"19",2016-05-27 11:03:35,-73.97539,41.382086,69,199.305484816523,"239.3",91
"20",2016-05-27 11:03:39,-73.975386,41.382193,73,211.221355031999,"239.1",91
"21",2016-05-27 11:03:42,-73.975316,41.382273,76,221.874679059896,"238.9",91
"22",2016-05-27 11:03:46,-73.975219,41.382342,80,233.038871111778,"238.7",91
"23",2016-05-27 11:03:50,-73.975099,41.382395,84,244.669385032675,"238.0",91
"24",2016-05-27 11:03:54,-73.974952,41.382429,88,257.517623742514,"237.3",91
"25",2016-05-27 11:03:58,-73.974838,41.38248,92,268.603482161311,"236.5",91
"26",2016-05-27 11:04:02,-73.974717,41.382526,96,279.933180269858,"235.8",91
"27",2016-05-27 11:04:06,-73.974589,41.382551,100,290.980585923155,"235.3",91
"28",2016-05-27 11:04:10,-73.974467,41.382604,104,302.755336319135,"234.4",91
"29",2016-05-27 11:04:14,-73.974357,41.38268,108,315.244918238383,"233.5",91
"30",2016-05-27 11:04:17,-73.97428,41.382768,111,326.963548018791,"232.5",91
"31",2016-05-27 11:04:20,-73.974242,41.382862,114,337.898341116293,"231.6",91
"32",2016-05-27 11:04:23,-73.974244,41.382961,117,348.920236666111,"230.7",91
"33",2016-05-27 11:04:26,-73.974252,41.383058,120,359.738881667212,"229.8",91
"34",2016-05-27 11:04:29,-73.974247,41.383154,123,370.433709608303,"229.5",91
"35",2016-05-27 11:04:32,-73.974234,41.383246,126,380.732501242103,"229.1",91
"36",2016-05-27 11:04:36,-73.974203,41.383356,130,393.248396935132,"228.5",91
"37",2016-05-27 11:04:40,-73.974164,41.383468,134,406.134681177081,"227.8",91
"38",2016-05-27 11:04:43,-73.974145,41.383564,137,416.938537809761,"227.2",91
"39",2016-05-27 11:04:46,-73.974161,41.383661,140,427.818909221556,"226.9",91
"40",2016-05-27 11:04:49,-73.974213,41.383747,143,438.331509314543,"226.6",91
"41",2016-05-27 11:04:53,-73.974253,41.383857,147,451.024233287924,"226.4",91
"42",2016-05-27 11:04:57,-73.974271,41.383963,151,462.919487511381,"226.1",91
