"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2014-07-14 14:03:33,-106.497182,32.383305,0,0,"1329.7",15
"2",2014-07-14 14:03:41,-106.497136,32.383214,8,11.0144624601494,"1329.6",15
"3",2014-07-14 14:03:45,-106.497131,32.383103,12,23.3798628094823,"1329.5",15
"4",2014-07-14 14:03:49,-106.497134,32.382995,16,35.4056752064996,"1329.4",15
"5",2014-07-14 14:04:01,-106.497132,32.382658,28,72.9208147507626,"1329.3",15
"6",2014-07-14 14:04:05,-106.497137,32.38255,32,84.9525047992349,"1329.2",15
"7",2014-07-14 14:04:09,-106.497132,32.382444,36,96.7617290561638,"1329.0",15
"8",2014-07-14 14:04:13,-106.497135,32.382334,40,109.010120363348,"1328.8",15
"9",2014-07-14 14:04:17,-106.497146,32.382227,44,120.966110157469,"1328.6",15
"10",2014-07-14 14:04:21,-106.497158,32.382118,48,133.152262819494,"1328.5",15
"11",2014-07-14 14:04:25,-106.497165,32.382013,52,144.859319038332,"1328.4",15
"12",2014-07-14 14:04:29,-106.497167,32.381901,56,157.328519609659,"1328.3",15
"13",2014-07-14 14:04:33,-106.497164,32.381791,60,169.576910956608,"1328.1",15
"14",2014-07-14 14:04:37,-106.497157,32.381679,64,182.062048544172,"1327.9",15
"15",2014-07-14 14:04:41,-106.497168,32.381571,68,194.128945150471,"1327.7",15
"16",2014-07-14 14:04:45,-106.497176,32.38147,72,205.397339228481,"1327.6",15
"17",2014-07-14 14:04:49,-106.49717,32.381363,76,217.32187278896,"1327.5",15
"18",2014-07-14 14:04:53,-106.497169,32.381256,80,229.233429286104,"1327.5",15
"19",2014-07-14 14:04:57,-106.497166,32.381152,84,240.814091030191,"1327.4",15
"20",2014-07-14 14:05:01,-106.497251,32.381079,88,252.211044462295,"1327.3",15
"21",2014-07-14 14:05:05,-106.497393,32.38109,92,265.616485502757,"1327.2",15
"22",2014-07-14 14:05:09,-106.497525,32.381127,96,278.691473458391,"1327.1",15
"23",2014-07-14 14:05:10,-106.497557,32.381132,97,281.750844381623,"1327.0",15
