"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2014-04-28 12:32:33,-106.467814,32.373087,0,0,"1270.7",7
"2",2014-04-28 12:32:33,-106.467842,32.373089,0,2.64190635593758,"1270.7",7
"3",2014-04-28 12:32:37,-106.467949,32.373095,4,12.7239975183312,"1270.8",7
"4",2014-04-28 12:32:41,-106.46806,32.373117,8,23.4435183263398,"1270.8",7
"5",2014-04-28 12:32:45,-106.468183,32.373123,12,35.0270204884446,"1270.7",7
"6",2014-04-28 12:32:49,-106.468321,32.373114,16,48.0401466708188,"1270.6",7
"7",2014-04-28 12:32:53,-106.468445,32.373106,20,59.7323604508902,"1270.6",7
"8",2014-04-28 12:32:57,-106.468565,32.373089,24,71.172152422704,"1270.6",7
"9",2014-04-28 12:33:01,-106.468703,32.373092,28,84.1509555733692,"1270.5",7
"10",2014-04-28 12:33:05,-106.468841,32.373095,32,97.1297582934998,"1270.5",7
"11",2014-04-28 12:33:08,-106.468951,32.3731,35,107.486721907874,"1270.7",7
"12",2014-04-28 12:33:12,-106.46909,32.3731,39,120.555244577045,"1271.0",7
"13",2014-04-28 12:33:16,-106.469219,32.373109,43,132.724895334492,"1271.3",7
"14",2014-04-28 12:33:20,-106.469349,32.373115,47,144.965489316065,"1271.6",7
"15",2014-04-28 12:33:24,-106.469478,32.37312,51,157.106593203937,"1272.0",7
"16",2014-04-28 12:33:28,-106.469606,32.373123,55,169.145546241687,"1272.5",7
"17",2014-04-28 12:33:32,-106.469725,32.373111,59,180.413168993249,"1272.9",7
"18",2014-04-28 12:33:36,-106.469791,32.37301,63,193.255115953091,"1273.4",7
"19",2014-04-28 12:33:39,-106.469797,32.372912,66,204.179001097296,"1273.6",7
"20",2014-04-28 12:33:42,-106.469759,32.372822,69,214.815711693512,"1273.9",7
"21",2014-04-28 12:33:45,-106.469713,32.372738,72,225.11825922719,"1274.2",7
"22",2014-04-28 12:33:48,-106.469655,32.372659,75,235.465949805243,"1274.1",7
"23",2014-04-28 12:33:52,-106.469586,32.372571,79,247.215365381086,"1274.2",7
"24",2014-04-28 12:33:56,-106.469523,32.37249,83,258.003700377343,"1274.3",7
"25",2014-04-28 12:34:00,-106.469477,32.372399,87,269.018366060601,"1274.3",7
"26",2014-04-28 12:34:04,-106.469462,32.372293,91,280.902209679273,"1274.3",7
"27",2014-04-28 12:34:08,-106.46945,32.372186,95,292.866708831702,"1274.3",7
"28",2014-04-28 12:34:12,-106.469434,32.372079,99,304.872510694493,"1274.3",7
"29",2014-04-28 12:34:16,-106.469396,32.371975,103,316.988475386031,"1274.3",7
"30",2014-04-28 12:34:20,-106.469367,32.371868,107,329.207742139113,"1274.5",7
"31",2014-04-28 12:34:24,-106.46932,32.371758,111,342.225820688465,"1274.9",7
"32",2014-04-28 12:34:27,-106.469251,32.371685,114,352.624034400279,"1275.4",7
"33",2014-04-28 12:34:31,-106.469196,32.371578,118,365.609273383958,"1275.8",7
"34",2014-04-28 12:34:35,-106.469161,32.371468,122,378.288871532402,"1276.1",7
"35",2014-04-28 12:34:39,-106.469129,32.371353,126,391.439403100708,"1276.4",7
"36",2014-04-28 12:34:43,-106.469104,32.371245,130,403.689524710534,"1276.6",7
"37",2014-04-28 12:34:47,-106.469113,32.371135,134,415.963870881817,"1276.9",7
"38",2014-04-28 12:34:51,-106.469117,32.371018,138,428.993679872086,"1277.2",7
"39",2014-04-28 12:34:54,-106.469119,32.37092,141,439.904610452912,"1277.5",7
"40",2014-04-28 12:34:57,-106.46913,32.370821,144,450.973661820442,"1277.5",7
"41",2014-04-28 12:35:00,-106.469119,32.370723,147,461.931885709158,"1277.5",7
"42",2014-04-28 12:35:03,-106.469088,32.370626,150,473.116327237009,"1277.2",7
"43",2014-04-28 12:35:06,-106.469024,32.370553,153,483.227972348351,"1276.9",7
"44",2014-04-28 12:35:09,-106.468937,32.370497,156,493.51246198292,"1276.6",7
"45",2014-04-28 12:35:12,-106.468844,32.370441,159,504.251080657599,"1276.4",7
"46",2014-04-28 12:35:15,-106.468757,32.370384,162,514.603432703321,"1276.1",7
"47",2014-04-28 12:35:19,-106.468732,32.370271,166,527.400260056361,"1275.8",7
"48",2014-04-28 12:35:23,-106.468743,32.370156,170,540.243710571825,"1275.5",7
"49",2014-04-28 12:35:27,-106.468746,32.370041,174,553.048559025853,"1275.0",7
"50",2014-04-28 12:35:31,-106.468744,32.369936,178,564.738618056171,"1274.1",7
"51",2014-04-28 12:35:35,-106.468747,32.369827,182,576.875720564618,"1273.5",7
"52",2014-04-28 12:35:39,-106.468775,32.369709,186,590.272631492769,"1272.8",7
"53",2014-04-28 12:35:42,-106.468765,32.369618,189,600.446244462401,"1272.2",7
"54",2014-04-28 12:35:46,-106.468747,32.369503,193,613.359368709518,"1271.5",7
"55",2014-04-28 12:35:49,-106.46871,32.369414,196,623.859815962072,"1270.9",7
"56",2014-04-28 12:35:53,-106.468638,32.369318,200,636.510200903783,"1270.3",7
"57",2014-04-28 12:35:57,-106.468593,32.36922,204,648.211242488195,"1269.8",7
"58",2014-04-28 12:36:01,-106.468541,32.369118,208,660.573706644329,"1269.4",7
"59",2014-04-28 12:36:05,-106.468502,32.369,212,674.211615595877,"1268.9",7
"60",2014-04-28 12:36:08,-106.468465,32.368904,215,685.450263456035,"1268.7",7
"61",2014-04-28 12:36:11,-106.468431,32.368811,218,696.285298250094,"1268.9",7
"62",2014-04-28 12:36:14,-106.468394,32.36872,221,706.996073596032,"1269.1",7
"63",2014-04-28 12:36:17,-106.46836,32.368631,224,717.406482954634,"1269.3",7
"64",2014-04-28 12:36:21,-106.468319,32.368524,228,729.925942986148,"1269.5",7
"65",2014-04-28 12:36:25,-106.468305,32.368416,232,742.020294101813,"1270.0",7
"66",2014-04-28 12:36:29,-106.468315,32.368299,236,755.078568084437,"1270.5",7
"67",2014-04-28 12:36:33,-106.468329,32.36819,240,767.283583769854,"1271.1",7
"68",2014-04-28 12:36:37,-106.468367,32.36808,244,780.039330120623,"1271.5",7
"69",2014-04-28 12:36:41,-106.468393,32.367967,248,792.853772467405,"1271.8",7
"70",2014-04-28 12:36:44,-106.468397,32.367874,251,803.213314247215,"1272.2",7
"71",2014-04-28 12:36:47,-106.46841,32.367779,254,813.85906912897,"1272.5",7
"72",2014-04-28 12:36:50,-106.468415,32.367686,257,824.222450364638,"1272.9",7
"73",2014-04-28 12:36:54,-106.468425,32.36757,261,837.169696824728,"1273.1",7
"74",2014-04-28 12:36:58,-106.468417,32.367455,265,849.993517482055,"1273.3",7
"75",2014-04-28 12:37:02,-106.468411,32.367341,269,862.696472582001,"1273.5",7
"76",2014-04-28 12:37:06,-106.468416,32.367222,273,875.951831380542,"1273.3",7
"77",2014-04-28 12:37:09,-106.468411,32.367131,276,886.092807993664,"1273.1",7
"78",2014-04-28 12:37:13,-106.468418,32.367018,280,898.689117280368,"1272.9",7
"79",2014-04-28 12:37:16,-106.468414,32.366926,283,908.937413894524,"1272.7",7
"80",2014-04-28 12:37:20,-106.468407,32.366809,287,921.978413714723,"1272.6",7
"81",2014-04-28 12:37:23,-106.468413,32.366718,290,932.124184059315,"1272.5",7
"82",2014-04-28 12:37:27,-106.468405,32.3666,294,945.281403188935,"1272.5",7
"83",2014-04-28 12:37:31,-106.468411,32.366479,298,958.762870545193,"1272.4",7
"84",2014-04-28 12:37:34,-106.468416,32.366382,301,969.571090521557,"1272.5",7
"85",2014-04-28 12:37:37,-106.468419,32.366287,304,980.150203368167,"1272.5",7
"86",2014-04-28 12:37:41,-106.468416,32.366166,308,993.622814987666,"1272.6",7
"87",2014-04-28 12:37:44,-106.468442,32.366079,311,1003.61139011335,"1272.7",7
"88",2014-04-28 12:37:47,-106.468451,32.365982,314,1014.44248911289,"1272.8",7
"89",2014-04-28 12:37:50,-106.468455,32.365888,317,1024.91327807814,"1272.6",7
"90",2014-04-28 12:37:53,-106.468459,32.365792,320,1035.60656535833,"1272.5",7
"91",2014-04-28 12:37:56,-106.468474,32.365693,323,1046.71707696172,"1272.2",7
"92",2014-04-28 12:37:59,-106.468485,32.365597,326,1057.45368186591,"1271.9",7
"93",2014-04-28 12:38:02,-106.468486,32.365502,329,1068.02945147879,"1271.6",7
"94",2014-04-28 12:38:05,-106.468488,32.365409,332,1078.38387192186,"1271.4",7
"95",2014-04-28 12:38:09,-106.468493,32.365296,336,1090.97175664763,"1271.1",7
"96",2014-04-28 12:38:13,-106.468493,32.365176,340,1104.33009554324,"1270.8",7
"97",2014-04-28 12:38:16,-106.468503,32.365084,343,1114.61456105306,"1270.5",7
"98",2014-04-28 12:38:19,-106.468501,32.364989,346,1125.19158454545,"1270.2",7
"99",2014-04-28 12:38:22,-106.468502,32.364891,349,1136.10129984105,"1269.8",7
"100",2014-04-28 12:38:25,-106.4685,32.364798,352,1146.4557203072,"1269.7",7
"101",2014-04-28 12:38:28,-106.468512,32.364707,355,1156.64843843729,"1269.6",7
"102",2014-04-28 12:38:31,-106.468515,32.364612,358,1167.22755142326,"1269.5",7
"103",2014-04-28 12:38:34,-106.468526,32.364511,361,1178.51829360909,"1269.5",7
"104",2014-04-28 12:38:37,-106.468536,32.364416,364,1189.13536345778,"1269.4",7
"105",2014-04-28 12:38:40,-106.468534,32.36432,367,1199.8236890526,"1269.3",7
"106",2014-04-28 12:38:43,-106.468539,32.36423,370,1209.85346789394,"1269.3",7
"107",2014-04-28 12:38:47,-106.46854,32.364112,374,1222.98950433518,"1269.3",7
"108",2014-04-28 12:38:51,-106.468555,32.363996,378,1235.97936224374,"1269.3",7
"109",2014-04-28 12:38:54,-106.468551,32.363906,381,1246.00517365101,"1269.4",7
"110",2014-04-28 12:38:57,-106.468558,32.363816,384,1256.04552498435,"1269.5",7
"111",2014-04-28 12:39:00,-106.468552,32.363726,387,1266.08015102083,"1269.5",7
"112",2014-04-28 12:39:03,-106.468542,32.363633,390,1276.47547615146,"1269.6",7
"113",2014-04-28 12:39:06,-106.46855,32.363543,393,1286.52242974964,"1269.7",7
"114",2014-04-28 12:39:09,-106.468552,32.363453,396,1296.54294871364,"1269.8",7
"115",2014-04-28 12:39:12,-106.468568,32.36336,399,1307.00440339278,"1269.8",7
"116",2014-04-28 12:39:15,-106.468568,32.363269,402,1317.13447705466,"1269.8",7
"117",2014-04-28 12:39:19,-106.468591,32.363155,406,1330.00785584598,"1269.7",7
"118",2014-04-28 12:39:23,-106.468582,32.363042,410,1342.6153920656,"1269.6",7
"119",2014-04-28 12:39:26,-106.468572,32.362949,413,1353.01071783968,"1269.5",7
"120",2014-04-28 12:39:29,-106.468571,32.362856,416,1363.3638574844,"1269.5",7
"121",2014-04-28 12:39:32,-106.468551,32.362764,419,1373.77647981015,"1269.4",7
"122",2014-04-28 12:39:35,-106.468524,32.362667,422,1384.86891026506,"1269.3",7
"123",2014-04-28 12:39:38,-106.468491,32.362571,425,1395.99695106275,"1269.4",7
"124",2014-04-28 12:39:41,-106.468452,32.362475,428,1407.29530635318,"1269.5",7
"125",2014-04-28 12:39:44,-106.46842,32.362378,431,1418.50469068639,"1269.5",7
"126",2014-04-28 12:39:47,-106.468379,32.362281,434,1429.97025628305,"1269.7",7
"127",2014-04-28 12:39:50,-106.468346,32.362186,437,1440.9914402736,"1269.9",7
"128",2014-04-28 12:39:53,-106.468323,32.362094,440,1451.45869000003,"1270.1",7
"129",2014-04-28 12:39:56,-106.468298,32.361998,443,1462.4008526529,"1270.3",7
"130",2014-04-28 12:39:59,-106.468277,32.361908,446,1472.61234507479,"1270.5",7
"131",2014-04-28 12:40:02,-106.468232,32.361821,449,1483.18114480415,"1270.6",7
"132",2014-04-28 12:40:05,-106.468185,32.361736,452,1493.62449498894,"1270.5",7
"133",2014-04-28 12:40:08,-106.468126,32.361657,455,1504.02239917756,"1270.8",7
"134",2014-04-28 12:40:11,-106.468068,32.361573,458,1514.84743943586,"1271.0",7
"135",2014-04-28 12:40:14,-106.468005,32.361494,461,1525.45080020884,"1271.2",7
"136",2014-04-28 12:40:17,-106.467951,32.36141,464,1536.09131365878,"1271.4",7
"137",2014-04-28 12:40:20,-106.467896,32.361324,467,1546.97238028327,"1271.5",7
"138",2014-04-28 12:40:23,-106.467831,32.361244,470,1557.77354999584,"1271.7",7
"139",2014-04-28 12:40:26,-106.467772,32.361162,473,1568.45540833165,"1271.9",7
"140",2014-04-28 12:40:29,-106.467711,32.361086,476,1578.67678440731,"1272.1",7
"141",2014-04-28 12:40:33,-106.467628,32.360993,480,1591.64172254884,"1272.3",7
"142",2014-04-28 12:40:37,-106.467539,32.360912,484,1603.94375112378,"1272.2",7
"143",2014-04-28 12:40:41,-106.467464,32.360813,488,1617.02768915265,"1272.5",7
"144",2014-04-28 12:40:45,-106.46739,32.360714,492,1630.06118873294,"1272.0",7
"145",2014-04-28 12:40:49,-106.467311,32.360616,496,1643.25948400436,"1271.5",7
"146",2014-04-28 12:40:52,-106.467247,32.360536,499,1654.00775139919,"1271.1",7
"147",2014-04-28 12:40:55,-106.467184,32.360453,502,1664.98327421126,"1270.6",7
"148",2014-04-28 12:40:58,-106.467122,32.360373,505,1675.62739114714,"1270.2",7
"149",2014-04-28 12:41:01,-106.467062,32.360292,508,1686.26388383133,"1269.7",7
"150",2014-04-28 12:41:04,-106.467009,32.360204,511,1697.25482751103,"1269.3",7
"151",2014-04-28 12:41:07,-106.466957,32.360118,514,1708.00471405341,"1268.8",7
"152",2014-04-28 12:41:10,-106.466894,32.360039,517,1718.60812808314,"1268.4",7
"153",2014-04-28 12:41:13,-106.466832,32.359957,520,1729.43922012124,"1268.5",7
"154",2014-04-28 12:41:16,-106.466759,32.359875,523,1740.86038349931,"1268.5",7
"155",2014-04-28 12:41:19,-106.466688,32.359792,526,1752.25956091123,"1268.8",7
"156",2014-04-28 12:41:22,-106.466621,32.359705,529,1763.81322319272,"1269.1",7
"157",2014-04-28 12:41:25,-106.466568,32.359617,532,1774.80418154274,"1269.4",7
"158",2014-04-28 12:41:28,-106.466511,32.35953,535,1785.87319748464,"1269.6",7
"159",2014-04-28 12:41:31,-106.466442,32.359446,538,1797.25455391587,"1269.9",7
"160",2014-04-28 12:41:34,-106.466379,32.359366,541,1807.95049911543,"1270.0",7
"161",2014-04-28 12:41:37,-106.466327,32.359277,544,1818.9988618824,"1270.1",7
"162",2014-04-28 12:41:40,-106.46628,32.359189,547,1829.74577426993,"1270.2",7
