"","DTG","lon","lat","totTime","totDist","ele","woNum"
"1",2016-08-14 17:38:26,-73.973909,41.381298,0,0,"235.6",111
"2",2016-08-14 17:38:29,-73.973851,41.381368,3,9.17552063024888,"235.5",111
"3",2016-08-14 17:38:33,-73.973849,41.381476,7,21.199186163923,"235.4",111
"4",2016-08-14 17:38:37,-73.973866,41.381597,11,34.7434808255964,"235.4",111
"5",2016-08-14 17:38:41,-73.973863,41.381712,15,47.5476743805738,"235.4",111
"6",2016-08-14 17:38:45,-73.973869,41.381829,19,60.5816929137554,"235.5",111
"7",2016-08-14 17:38:49,-73.973913,41.381937,23,73.1533701837052,"235.5",111
"8",2016-08-14 17:38:52,-73.973965,41.38203,26,84.3802562730933,"235.6",111
"9",2016-08-14 17:38:56,-73.974067,41.382097,30,95.7032679015643,"235.7",111
"10",2016-08-14 17:38:59,-73.974192,41.382128,33,106.699416718837,"235.8",111
"11",2016-08-14 17:39:03,-73.974324,41.382119,37,117.770136666741,"236.1",111
"12",2016-08-14 17:39:07,-73.974455,41.38209,41,129.17820638066,"236.5",111
"13",2016-08-14 17:39:11,-73.974582,41.382076,45,139.899754959484,"236.9",111
"14",2016-08-14 17:39:16,-73.974728,41.382059,50,152.240372949527,"237.3",111
"15",2016-08-14 17:39:21,-73.97487,41.382041,55,164.268997275004,"237.6",111
"16",2016-08-14 17:39:25,-73.974997,41.382047,59,174.897685541699,"237.9",111
"17",2016-08-14 17:39:29,-73.975135,41.382045,63,186.426291951027,"238.1",111
"18",2016-08-14 17:39:34,-73.975277,41.382056,68,198.349891203484,"238.1",111
"19",2016-08-14 17:39:38,-73.975371,41.382131,72,209.810643305351,"238.1",111
"20",2016-08-14 17:39:42,-73.97534,41.382243,76,222.544454030766,"238.0",111
"21",2016-08-14 17:39:45,-73.975286,41.382328,79,233.02660742061,"237.8",111
"22",2016-08-14 17:39:49,-73.975179,41.382394,83,244.596053848297,"237.5",111
"23",2016-08-14 17:39:53,-73.975046,41.382435,87,256.605872023474,"237.0",111
"24",2016-08-14 17:39:57,-73.974915,41.382465,91,268.045885666774,"236.4",111
"25",2016-08-14 17:40:01,-73.974774,41.382516,95,281.119838543559,"235.7",111
"26",2016-08-14 17:40:04,-73.974657,41.382548,98,291.521204179932,"234.9",111
"27",2016-08-14 17:40:08,-73.974519,41.382593,102,304.089056553821,"234.1",111
"28",2016-08-14 17:40:11,-73.974418,41.382646,105,314.383450727715,"233.4",111
"29",2016-08-14 17:40:14,-73.97433,41.382724,108,325.759633881369,"232.6",111
"30",2016-08-14 17:40:17,-73.97428,41.382825,111,337.753456493711,"231.8",111
"31",2016-08-14 17:40:21,-73.974259,41.382939,115,350.564519576834,"231.1",111
"32",2016-08-14 17:40:25,-73.974272,41.383058,119,363.855964412001,"230.3",111
"33",2016-08-14 17:40:28,-73.974274,41.383149,122,373.987415306879,"229.6",111
"34",2016-08-14 17:40:32,-73.974261,41.383264,126,386.835121680572,"229.0",111
"35",2016-08-14 17:40:36,-73.97423,41.383376,130,399.568923232723,"228.4",111
"36",2016-08-14 17:40:39,-73.974212,41.383492,133,412.569208251606,"227.9",111
"37",2016-08-14 17:40:43,-73.974199,41.383608,137,425.52783878659,"227.4",111
"38",2016-08-14 17:40:47,-73.974205,41.383712,141,437.115907009534,"226.9",111
"39",2016-08-14 17:40:51,-73.97423,41.383819,145,449.208730528236,"226.5",111
"40",2016-08-14 17:40:54,-73.974243,41.383911,148,459.507520990529,"226.1",111
"41",2016-08-14 17:40:57,-73.974249,41.384009,151,470.428335229449,"225.8",111
"42",2016-08-14 17:41:00,-73.974238,41.384103,154,480.932623152797,"225.5",111
"43",2016-08-14 17:41:03,-73.974129,41.384145,157,491.166940286796,"225.2",111
"44",2016-08-14 17:41:06,-73.973993,41.384131,160,502.632394824547,"224.9",111
"45",2016-08-14 17:41:09,-73.973874,41.384084,163,513.864536287844,"224.6",111
"46",2016-08-14 17:41:12,-73.973735,41.384045,166,526.25935690429,"224.2",111
"47",2016-08-14 17:41:15,-73.973592,41.384013,169,538.72297691683,"223.8",111
"48",2016-08-14 17:41:18,-73.973473,41.383991,172,548.95943491427,"223.4",111
"49",2016-08-14 17:41:21,-73.97334,41.383976,175,560.19273289116,"222.9",111
"50",2016-08-14 17:41:24,-73.973207,41.383977,178,571.301792053757,"222.4",111
"51",2016-08-14 17:41:27,-73.973068,41.383975,181,582.913563536946,"221.8",111
"52",2016-08-14 17:41:30,-73.972942,41.383978,184,593.442704475991,"221.2",111
"53",2016-08-14 17:41:33,-73.972802,41.38399,187,605.211918417019,"220.6",111
"54",2016-08-14 17:41:36,-73.972667,41.384004,190,616.594655665873,"219.9",111
"55",2016-08-14 17:41:39,-73.972542,41.384028,193,627.371388758618,"219.3",111
"56",2016-08-14 17:41:43,-73.972406,41.384078,197,640.020824315935,"218.8",111
"57",2016-08-14 17:41:46,-73.972294,41.384123,200,650.632172476775,"218.4",111
"58",2016-08-14 17:41:49,-73.972186,41.384166,203,660.843966103909,"218.0",111
"59",2016-08-14 17:41:52,-73.97208,41.384225,206,671.867517106247,"217.6",111
"60",2016-08-14 17:41:55,-73.971974,41.384292,209,683.443772550492,"217.2",111
"61",2016-08-14 17:41:58,-73.971864,41.384354,212,694.934807848915,"216.9",111
"62",2016-08-14 17:42:01,-73.97174,41.38442,215,707.632902006498,"216.6",111
"63",2016-08-14 17:42:04,-73.971631,41.384492,218,719.762252366775,"216.3",111
"64",2016-08-14 17:42:07,-73.971541,41.384558,221,730.273412180381,"216.0",111
"65",2016-08-14 17:42:10,-73.971441,41.384613,224,740.629317406744,"215.8",111
"66",2016-08-14 17:42:13,-73.971338,41.384676,227,751.728462880696,"215.3",111
"67",2016-08-14 17:42:16,-73.971227,41.384727,230,762.599584411911,"214.6",111
"68",2016-08-14 17:42:19,-73.971116,41.384775,233,773.30008532761,"213.6",111
"69",2016-08-14 17:42:22,-73.971009,41.384825,236,783.82845145711,"212.7",111
"70",2016-08-14 17:42:25,-73.970896,41.384879,239,795.018158650235,"211.8",111
"71",2016-08-14 17:42:28,-73.970788,41.384934,242,805.920078123005,"210.8",111
"72",2016-08-14 17:42:31,-73.970689,41.385009,245,817.670611514753,"209.8",111
"73",2016-08-14 17:42:34,-73.970591,41.385089,248,829.766249739169,"208.8",111
"74",2016-08-14 17:42:37,-73.970492,41.385155,251,840.827408523644,"207.7",111
"75",2016-08-14 17:42:40,-73.970394,41.38522,254,851.752220444631,"206.6",111
"76",2016-08-14 17:42:43,-73.970283,41.385308,257,865.239696176833,"205.5",111
"77",2016-08-14 17:42:46,-73.970186,41.38541,260,879.188217373276,"204.5",111
"78",2016-08-14 17:42:48,-73.97012,41.385486,262,889.285866801439,"203.8",111
"79",2016-08-14 17:42:51,-73.970034,41.385586,265,902.533978118469,"203.0",111
"80",2016-08-14 17:42:54,-73.96995,41.385682,268,915.31776556905,"202.2",111
"81",2016-08-14 17:42:57,-73.969882,41.385766,271,926.25821966445,"201.2",111
